State,State Code,County,County Code,Year,Year Code,Month,Month Code,Avg Daily Max Air Temperature (F),Avg Daily Max Heat Index (F),Cases
Arizona,4.0,Santa Cruz,4023.0,2007,2007.0,Nov,11,70.5876,79.3229,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Apr,4,73.329,80.0434,1
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,May,5,77.0679,82.1119,1
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Jun,6,91.0147,87.3749,1
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Jul,7,85.026,86.0702,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Aug,8,83.6567,85.0942,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Sep,9,82.5753,82.5285,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Oct,10,77.2632,80.2238,0
Arizona,4.0,Santa Cruz,4023.0,2008,2008.0,Nov,11,67.3861,79.8733,0
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Feb,2,62.7536,79.6167,0
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Mar,3,67.1736,79.315,0
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Apr,4,70.2984,80.239,0
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,May,5,83.4846,82.2222,1
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Jun,6,85.6547,83.6898,0
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Jul,7,94.5533,91.259,2
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Aug,8,93.0194,89.1681,2
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Sep,9,87.9476,84.8846,1
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Oct,10,73.5469,81.6195,1
Arizona,4.0,Santa Cruz,4023.0,2009,2009.0,Nov,11,69.4335,79.9298,5
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Mar,3,62.8951,78.4,3
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Apr,4,69.2626,78.8789,0
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,May,5,78.3209,81.2629,1
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Jun,6,89.2492,86.5233,2
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Jul,7,90.3698,88.5782,2
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Aug,8,88.9539,88.1458,1
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Sep,9,87.5329,85.5326,0
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Oct,10,75.9478,81.7235,0
Arizona,4.0,Santa Cruz,4023.0,2010,2010.0,Nov,11,62.9865,78.9667,2
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Mar,3,70.3721,79.0077,5
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Apr,4,74.659,79.9275,0
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,May,5,77.8368,81.7695,1
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Jun,6,91.7476,87.5284,1
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Jul,7,90.9985,88.2599,3
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Aug,8,92.1273,89.9574,3
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Sep,9,87.5275,85.1342,2
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Oct,10,78.3641,81.4727,2
Arizona,4.0,Santa Cruz,4023.0,2011,2011.0,Nov,11,63.6792,78.7,1
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Jan,1,55.65,78.8,4
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Apr,4,72.6592,80.8672,2
Arizona,4.0,Yavapai,4025.0,2000,2000.0,May,5,82.0618,83.9259,0
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Jun,6,88.6251,86.2098,1
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Jul,7,92.0808,88.502,3
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Aug,8,88.8348,88.1067,1
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Sep,9,84.963,84.8001,3
Arizona,4.0,Yavapai,4025.0,2000,2000.0,Oct,10,68.2318,82.3253,1
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Mar,3,61.312,79.3706,1
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Apr,4,65.7468,80.9381,1
Arizona,4.0,Yavapai,4025.0,2001,2001.0,May,5,82.4854,83.6101,0
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Jun,6,88.5105,86.4043,2
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Jul,7,89.5982,87.002,0
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Aug,8,89.4994,87.6168,0
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Sep,9,86.6295,84.2843,1
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Oct,10,75.9285,80.6619,0
Arizona,4.0,Yavapai,4025.0,2001,2001.0,Nov,11,62.6417,80.1038,1
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Feb,2,58.4572,78.4,1
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Mar,3,60.2201,79.9537,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Apr,4,71.8125,80.7791,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,May,5,77.8402,82.9791,1
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Jun,6,90.2297,86.8294,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Jul,7,92.8098,89.3929,3
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Aug,8,91.0257,87.6791,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Sep,9,83.8277,84.7826,4
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Oct,10,70.097,81.1899,0
Arizona,4.0,Yavapai,4025.0,2002,2002.0,Nov,11,62.1197,78.2,0
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Jan,1,60.3312,78.4,0
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Mar,3,58.7728,79.24,1
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Apr,4,63.4455,79.3226,3
Arizona,4.0,Yavapai,4025.0,2003,2003.0,May,5,78.8015,84.0257,2
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Jun,6,87.0784,85.2517,1
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Jul,7,94.9164,91.4521,1
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Aug,8,89.2725,87.859,2
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Sep,9,85.6562,84.6302,2
Arizona,4.0,Yavapai,4025.0,2003,2003.0,Oct,10,79.1083,82.2975,3
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Mar,3,69.1442,80.4645,0
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Apr,4,66.8177,81.0491,2
Arizona,4.0,Yavapai,4025.0,2004,2004.0,May,5,79.0553,81.5856,1
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Jun,6,86.8042,84.5196,3
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Jul,7,91.1095,87.8441,3
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Aug,8,87.8176,86.0833,3
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Sep,9,82.2156,84.1617,1
Arizona,4.0,Yavapai,4025.0,2004,2004.0,Oct,10,67.7684,81.0493,2
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Mar,3,56.7553,79.0667,1
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Apr,4,65.4459,79.645,3
Arizona,4.0,Yavapai,4025.0,2005,2005.0,May,5,77.3972,83.7431,2
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Jun,6,83.8802,84.6538,1
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Jul,7,92.9918,89.8863,3
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Aug,8,86.7014,86.2581,3
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Sep,9,83.0279,83.5446,0
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Oct,10,72.0758,81.5388,6
Arizona,4.0,Yavapai,4025.0,2005,2005.0,Nov,11,63.0474,79.3417,2
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Apr,4,68.5516,80.4137,5
Arizona,4.0,Yavapai,4025.0,2006,2006.0,May,5,81.5692,83.0841,6
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Jun,6,91.7877,87.9557,2
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Jul,7,92.8044,90.6303,2
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Aug,8,87.4116,86.1681,3
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Sep,9,81.0959,83.5285,1
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Oct,10,70.3749,81.8608,0
Arizona,4.0,Yavapai,4025.0,2006,2006.0,Nov,11,64.4262,79.6816,1
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Mar,3,65.1906,80.6361,2
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Apr,4,69.9534,81.3317,3
Arizona,4.0,Yavapai,4025.0,2007,2007.0,May,5,79.8476,82.1724,0
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Jun,6,89.3447,87.0572,1
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Jul,7,92.7336,90.382,5
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Aug,8,90.1963,88.7584,2
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Sep,9,82.9549,85.785,3
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Oct,10,72.8307,80.9532,4
Arizona,4.0,Yavapai,4025.0,2007,2007.0,Nov,11,67.3404,79.8553,2
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Mar,3,60.751,78.94,2
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Apr,4,68.1057,80.5425,1
Arizona,4.0,Yavapai,4025.0,2008,2008.0,May,5,72.5071,83.6359,1
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Jun,6,88.5925,86.8565,3
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Jul,7,90.2439,88.7429,2
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Aug,8,88.6,87.2373,3
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Sep,9,84.2305,83.6182,1
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Oct,10,74.6586,81.0524,3
Arizona,4.0,Yavapai,4025.0,2008,2008.0,Nov,11,64.113,80.8656,1
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Feb,2,55.1377,79.2,4
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Mar,3,62.5523,79.1182,3
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Apr,4,66.5697,80.9374,4
Arizona,4.0,Yavapai,4025.0,2009,2009.0,May,5,82.627,82.6669,2
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Jun,6,83.211,85.0587,3
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Jul,7,94.9727,91.4095,5
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Aug,8,92.1325,88.4802,5
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Sep,9,87.056,85.216,6
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Oct,10,70.679,81.5881,7
Arizona,4.0,Yavapai,4025.0,2009,2009.0,Nov,11,66.0682,80.4417,6
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Mar,3,57.9681,79.35,3
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Apr,4,64.5289,80.1027,5
Arizona,4.0,Yavapai,4025.0,2010,2010.0,May,5,72.8405,80.8474,2
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Jun,6,86.6964,85.388,4
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Jul,7,92.5345,90.0545,1
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Aug,8,89.0453,88.2774,0
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Sep,9,87.7878,85.8616,1
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Oct,10,72.3687,82.9685,4
Arizona,4.0,Yavapai,4025.0,2010,2010.0,Nov,11,58.0323,79.8904,4
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Mar,3,63.1938,80.1796,4
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Apr,4,68.1719,80.5091,5
Arizona,4.0,Yavapai,4025.0,2011,2011.0,May,5,73.1127,81.3495,6
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Jun,6,86.8939,85.4784,9
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Jul,7,91.2047,88.4997,5
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Aug,8,93.5667,90.5554,6
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Sep,9,86.1857,85.0733,3
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Oct,10,74.6343,81.7537,4
Arizona,4.0,Yavapai,4025.0,2011,2011.0,Nov,11,59.2666,79.16,6
Arizona,4.0,Yuma,4027.0,2000,2000.0,Jan,1,69.1278,79.7885,2
Arizona,4.0,Yuma,4027.0,2000,2000.0,Feb,2,71.1978,78.3667,3
Arizona,4.0,Yuma,4027.0,2000,2000.0,Mar,3,73.8891,80.4946,1
Arizona,4.0,Yuma,4027.0,2000,2000.0,Apr,4,86.4434,85.205,1
Arizona,4.0,Yuma,4027.0,2000,2000.0,May,5,95.0171,90.8874,1
Arizona,4.0,Yuma,4027.0,2000,2000.0,Jun,6,100.8293,97.4725,0
Arizona,4.0,Yuma,4027.0,2000,2000.0,Jul,7,105.0122,101.561,0
Arizona,4.0,Yuma,4027.0,2000,2000.0,Aug,8,102.1846,101.9283,1
Arizona,4.0,Yuma,4027.0,2000,2000.0,Sep,9,98.2364,96.7631,0
Arizona,4.0,Yuma,4027.0,2000,2000.0,Oct,10,82.4905,86.7305,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,Feb,2,65.1965,79.0,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,Mar,3,75.6115,81.9437,4
Arizona,4.0,Yuma,4027.0,2001,2001.0,Apr,4,80.9695,85.8886,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,May,5,96.6775,92.6593,1
Arizona,4.0,Yuma,4027.0,2001,2001.0,Jun,6,101.8973,97.2569,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,Jul,7,102.0284,99.7535,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,Aug,8,102.3862,102.3909,0
Arizona,4.0,Yuma,4027.0,2001,2001.0,Sep,9,99.4213,98.3808,1
Arizona,4.0,Yuma,4027.0,2001,2001.0,Oct,10,88.8537,86.3181,1
Arizona,4.0,Yuma,4027.0,2001,2001.0,Nov,11,76.8274,81.4952,2
Arizona,4.0,Yuma,4027.0,2002,2002.0,Feb,2,72.282,79.4981,2
Arizona,4.0,Yuma,4027.0,2002,2002.0,Mar,3,74.4529,81.4342,1
Arizona,4.0,Yuma,4027.0,2002,2002.0,Apr,4,84.9329,84.6424,3
Arizona,4.0,Yuma,4027.0,2002,2002.0,May,5,90.4674,87.3918,1
Arizona,4.0,Yuma,4027.0,2002,2002.0,Jun,6,101.7407,96.5096,0
Arizona,4.0,Yuma,4027.0,2002,2002.0,Jul,7,102.9878,100.5307,0
Arizona,4.0,Yuma,4027.0,2002,2002.0,Aug,8,103.7064,101.3952,0
Arizona,4.0,Yuma,4027.0,2002,2002.0,Sep,9,98.8789,97.044,0
Arizona,4.0,Yuma,4027.0,2002,2002.0,Oct,10,84.1293,84.9734,1
Arizona,4.0,Yuma,4027.0,2002,2002.0,Nov,11,75.8611,79.3533,1
Arizona,4.0,Yuma,4027.0,2003,2003.0,Jan,1,71.2839,79.2672,1
Arizona,4.0,Yuma,4027.0,2003,2003.0,Feb,2,67.3044,79.45,1
Arizona,4.0,Yuma,4027.0,2003,2003.0,Mar,3,75.5702,81.012,3
Arizona,4.0,Yuma,4027.0,2003,2003.0,Apr,4,78.7068,81.8414,0
Arizona,4.0,Yuma,4027.0,2003,2003.0,May,5,92.9832,90.3961,1
Arizona,4.0,Yuma,4027.0,2003,2003.0,Jun,6,99.585,94.5117,0
Arizona,4.0,Yuma,4027.0,2003,2003.0,Jul,7,106.2701,103.8561,0
Arizona,4.0,Yuma,4027.0,2003,2003.0,Aug,8,102.7732,102.5563,0
Arizona,4.0,Yuma,4027.0,2003,2003.0,Sep,9,99.1202,98.3053,2
Arizona,4.0,Yuma,4027.0,2003,2003.0,Oct,10,92.2007,89.9975,0
Arizona,4.0,Yuma,4027.0,2003,2003.0,Nov,11,70.2488,79.3596,0
Arizona,4.0,Yuma,4027.0,2004,2004.0,Feb,2,65.3056,79.0891,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Mar,3,83.7556,84.5742,2
Arizona,4.0,Yuma,4027.0,2004,2004.0,Apr,4,82.8534,83.5554,2
Arizona,4.0,Yuma,4027.0,2004,2004.0,May,5,93.4972,89.0266,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Jun,6,99.3342,94.4384,0
Arizona,4.0,Yuma,4027.0,2004,2004.0,Jul,7,104.2197,102.222,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Aug,8,102.8066,100.7,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Sep,9,96.6222,94.3174,1
Arizona,4.0,Yuma,4027.0,2004,2004.0,Oct,10,82.2434,86.1944,0
Arizona,4.0,Yuma,4027.0,2004,2004.0,Nov,11,67.6783,80.0921,1
Arizona,4.0,Yuma,4027.0,2005,2005.0,Mar,3,73.1251,80.8918,2
Arizona,4.0,Yuma,4027.0,2005,2005.0,Apr,4,81.6947,82.4258,1
Arizona,4.0,Yuma,4027.0,2005,2005.0,May,5,93.1528,90.0701,2
Arizona,4.0,Yuma,4027.0,2005,2005.0,Jun,6,99.205,94.4931,3
Arizona,4.0,Yuma,4027.0,2005,2005.0,Jul,7,106.2095,104.6474,2
Arizona,4.0,Yuma,4027.0,2005,2005.0,Aug,8,101.7634,102.6855,0
Arizona,4.0,Yuma,4027.0,2005,2005.0,Sep,9,97.9598,94.4856,0
Arizona,4.0,Yuma,4027.0,2005,2005.0,Oct,10,85.3836,85.5137,1
Arizona,4.0,Yuma,4027.0,2005,2005.0,Nov,11,75.304,80.5078,0
Arizona,4.0,Yuma,4027.0,2006,2006.0,Feb,2,72.2182,79.5883,2
Arizona,4.0,Yuma,4027.0,2006,2006.0,Mar,3,70.363,79.8883,4
Arizona,4.0,Yuma,4027.0,2006,2006.0,Apr,4,80.956,82.2172,2
Arizona,4.0,Yuma,4027.0,2006,2006.0,May,5,93.8971,89.9179,0
Arizona,4.0,Yuma,4027.0,2006,2006.0,Jun,6,104.5894,99.9954,3
Arizona,4.0,Yuma,4027.0,2006,2006.0,Jul,7,106.3833,106.4956,2
Arizona,4.0,Yuma,4027.0,2006,2006.0,Aug,8,102.1187,101.7753,0
Arizona,4.0,Yuma,4027.0,2006,2006.0,Sep,9,95.596,93.8403,4
Arizona,4.0,Yuma,4027.0,2006,2006.0,Oct,10,84.4183,84.6583,2
Arizona,4.0,Yuma,4027.0,2006,2006.0,Nov,11,77.268,80.8067,2
Arizona,4.0,Yuma,4027.0,2007,2007.0,Feb,2,69.7985,79.3011,1
Arizona,4.0,Yuma,4027.0,2007,2007.0,Mar,3,79.018,83.1372,4
Arizona,4.0,Yuma,4027.0,2007,2007.0,Apr,4,83.9641,84.6671,1
Arizona,4.0,Yuma,4027.0,2007,2007.0,May,5,92.4919,88.6257,1
Arizona,4.0,Yuma,4027.0,2007,2007.0,Jun,6,101.8037,96.348,1
Arizona,4.0,Yuma,4027.0,2007,2007.0,Jul,7,104.1834,102.9926,0
Arizona,4.0,Yuma,4027.0,2007,2007.0,Aug,8,103.5489,104.3731,1
Arizona,4.0,Yuma,4027.0,2007,2007.0,Sep,9,96.3521,95.9505,0
Arizona,4.0,Yuma,4027.0,2007,2007.0,Oct,10,86.3593,84.9207,3
Arizona,4.0,Yuma,4027.0,2007,2007.0,Nov,11,79.0435,81.7751,1
Arizona,4.0,Yuma,4027.0,2008,2008.0,Feb,2,68.0895,78.8155,2
Arizona,4.0,Yuma,4027.0,2008,2008.0,Mar,3,77.6661,81.2444,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Apr,4,84.4432,83.608,1
Arizona,4.0,Yuma,4027.0,2008,2008.0,May,5,88.2306,86.7633,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Jun,6,104.0905,98.2037,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Jul,7,103.4941,102.0307,1
Arizona,4.0,Yuma,4027.0,2008,2008.0,Aug,8,101.5194,102.1022,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Sep,9,99.0139,97.1263,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Oct,10,88.5279,86.9701,0
Arizona,4.0,Yuma,4027.0,2008,2008.0,Nov,11,76.9586,81.4004,2
Arizona,4.0,Yuma,4027.0,2009,2009.0,Jan,1,66.186,78.4462,1
Arizona,4.0,Yuma,4027.0,2009,2009.0,Feb,2,69.509,80.0831,0
Arizona,4.0,Yuma,4027.0,2009,2009.0,Mar,3,76.7709,81.8902,0
Arizona,4.0,Yuma,4027.0,2009,2009.0,Apr,4,81.753,84.1689,0
Arizona,4.0,Yuma,4027.0,2009,2009.0,May,5,96.3561,91.5995,3
Arizona,4.0,Yuma,4027.0,2009,2009.0,Jun,6,96.0222,92.0995,2
Arizona,4.0,Yuma,4027.0,2009,2009.0,Jul,7,107.6487,105.4315,2
Arizona,4.0,Yuma,4027.0,2009,2009.0,Aug,8,105.0891,102.0773,0
Arizona,4.0,Yuma,4027.0,2009,2009.0,Sep,9,101.001,98.0467,1
Arizona,4.0,Yuma,4027.0,2009,2009.0,Oct,10,84.3576,84.688,1
Arizona,4.0,Yuma,4027.0,2009,2009.0,Nov,11,76.8801,82.6802,0
Arizona,4.0,Yuma,4027.0,2010,2010.0,Mar,3,73.2352,80.3893,0
Arizona,4.0,Yuma,4027.0,2010,2010.0,Apr,4,79.3038,83.1281,0
Arizona,4.0,Yuma,4027.0,2010,2010.0,May,5,88.3393,86.2709,3
Arizona,4.0,Yuma,4027.0,2010,2010.0,Jun,6,100.0549,95.0246,0
Arizona,4.0,Yuma,4027.0,2010,2010.0,Jul,7,105.2007,103.0651,3
Arizona,4.0,Yuma,4027.0,2010,2010.0,Aug,8,103.805,103.0769,2
Arizona,4.0,Yuma,4027.0,2010,2010.0,Sep,9,101.4421,98.5354,1
Arizona,4.0,Yuma,4027.0,2010,2010.0,Oct,10,86.3964,86.6671,1
Arizona,4.0,Yuma,4027.0,2010,2010.0,Nov,11,72.1284,83.0622,3
Arizona,4.0,Yuma,4027.0,2010,2010.0,Dec,12,67.6515,78.6,3
Arizona,4.0,Yuma,4027.0,2011,2011.0,Jan,1,64.0701,78.9,4
Arizona,4.0,Yuma,4027.0,2011,2011.0,Mar,3,77.9319,81.8552,3
Arizona,4.0,Yuma,4027.0,2011,2011.0,Apr,4,84.1428,84.0986,0
Arizona,4.0,Yuma,4027.0,2011,2011.0,May,5,88.1625,86.7181,0
Arizona,4.0,Yuma,4027.0,2011,2011.0,Jun,6,100.4488,95.2911,3
Arizona,4.0,Yuma,4027.0,2011,2011.0,Jul,7,104.1766,102.2092,5
Arizona,4.0,Yuma,4027.0,2011,2011.0,Aug,8,107.0779,105.6324,1
Arizona,4.0,Yuma,4027.0,2011,2011.0,Sep,9,100.1744,97.152,3
Arizona,4.0,Yuma,4027.0,2011,2011.0,Oct,10,88.5913,87.8459,3
Arizona,4.0,Yuma,4027.0,2011,2011.0,Nov,11,71.5906,82.9426,1
