State,State Code,County,County Code,Year,Year Code,Month,Month Code,Avg Fine Particulate Matter (µg/m³),Cases
Arizona,4.0,Coconino,4005.0,2011,2011.0,Oct,10,9.6632,8
Arizona,4.0,Coconino,4005.0,2011,2011.0,Nov,11,9.3378,4
Arizona,4.0,Coconino,4005.0,2011,2011.0,Dec,12,15.5609,3
Arizona,4.0,Gila,4007.0,2003,2003.0,Jan,1,16.9447,1
Arizona,4.0,Gila,4007.0,2003,2003.0,Feb,2,9.9076,0
Arizona,4.0,Gila,4007.0,2003,2003.0,Mar,3,11.0869,0
Arizona,4.0,Gila,4007.0,2003,2003.0,Apr,4,6.6331,0
Arizona,4.0,Gila,4007.0,2003,2003.0,May,5,12.0359,1
Arizona,4.0,Gila,4007.0,2003,2003.0,Jun,6,9.6153,1
Arizona,4.0,Gila,4007.0,2003,2003.0,Jul,7,12.1946,0
Arizona,4.0,Gila,4007.0,2003,2003.0,Aug,8,8.9886,1
Arizona,4.0,Gila,4007.0,2003,2003.0,Sep,9,9.7378,1
Arizona,4.0,Gila,4007.0,2003,2003.0,Oct,10,12.0241,1
Arizona,4.0,Gila,4007.0,2003,2003.0,Nov,11,9.5404,1
Arizona,4.0,Gila,4007.0,2003,2003.0,Dec,12,13.4534,0
Arizona,4.0,Gila,4007.0,2004,2004.0,Jan,1,12.7792,0
Arizona,4.0,Gila,4007.0,2004,2004.0,Feb,2,10.2075,1
Arizona,4.0,Gila,4007.0,2004,2004.0,Mar,3,10.8384,0
Arizona,4.0,Gila,4007.0,2004,2004.0,Apr,4,8.1129,1
Arizona,4.0,Gila,4007.0,2004,2004.0,May,5,8.6269,1
Arizona,4.0,Gila,4007.0,2004,2004.0,Jun,6,9.1253,2
Arizona,4.0,Gila,4007.0,2004,2004.0,Jul,7,9.7443,0
Arizona,4.0,Gila,4007.0,2004,2004.0,Aug,8,8.1663,1
Arizona,4.0,Gila,4007.0,2004,2004.0,Sep,9,10.4835,0
Arizona,4.0,Gila,4007.0,2004,2004.0,Oct,10,7.8018,2
Arizona,4.0,Gila,4007.0,2004,2004.0,Nov,11,8.6331,1
Arizona,4.0,Gila,4007.0,2004,2004.0,Dec,12,12.4886,0
Arizona,4.0,Gila,4007.0,2005,2005.0,Jan,1,10.0857,1
Arizona,4.0,Gila,4007.0,2005,2005.0,Feb,2,7.5874,0
Arizona,4.0,Gila,4007.0,2005,2005.0,Mar,3,8.2294,0
Arizona,4.0,Gila,4007.0,2005,2005.0,Apr,4,8.2653,0
Arizona,4.0,Gila,4007.0,2005,2005.0,May,5,8.2572,0
Arizona,4.0,Gila,4007.0,2005,2005.0,Jun,6,11.6138,1
Arizona,4.0,Gila,4007.0,2005,2005.0,Jul,7,11.4743,1
Arizona,4.0,Gila,4007.0,2005,2005.0,Aug,8,9.2055,0
Arizona,4.0,Gila,4007.0,2005,2005.0,Sep,9,9.2142,3
Arizona,4.0,Gila,4007.0,2005,2005.0,Oct,10,10.2228,0
Arizona,4.0,Gila,4007.0,2005,2005.0,Nov,11,11.384,0
Arizona,4.0,Gila,4007.0,2005,2005.0,Dec,12,14.9138,0
Arizona,4.0,Gila,4007.0,2006,2006.0,Jan,1,11.2538,0
Arizona,4.0,Gila,4007.0,2006,2006.0,Feb,2,11.5304,1
Arizona,4.0,Gila,4007.0,2006,2006.0,Mar,3,7.6372,2
Arizona,4.0,Gila,4007.0,2006,2006.0,Apr,4,7.3836,3
Arizona,4.0,Gila,4007.0,2006,2006.0,May,5,8.799,1
Arizona,4.0,Gila,4007.0,2006,2006.0,Jun,6,10.2988,2
Arizona,4.0,Gila,4007.0,2006,2006.0,Jul,7,9.2081,1
Arizona,4.0,Gila,4007.0,2006,2006.0,Aug,8,7.6794,0
Arizona,4.0,Gila,4007.0,2006,2006.0,Sep,9,7.5522,0
Arizona,4.0,Gila,4007.0,2006,2006.0,Oct,10,7.5582,1
Arizona,4.0,Gila,4007.0,2006,2006.0,Nov,11,10.713,3
Arizona,4.0,Gila,4007.0,2006,2006.0,Dec,12,13.3335,1
Arizona,4.0,Gila,4007.0,2007,2007.0,Jan,1,12.0503,1
Arizona,4.0,Gila,4007.0,2007,2007.0,Feb,2,10.1396,3
Arizona,4.0,Gila,4007.0,2007,2007.0,Mar,3,7.7615,1
Arizona,4.0,Gila,4007.0,2007,2007.0,Apr,4,8.0096,0
Arizona,4.0,Gila,4007.0,2007,2007.0,May,5,7.4184,1
Arizona,4.0,Gila,4007.0,2007,2007.0,Jun,6,9.2136,1
Arizona,4.0,Gila,4007.0,2007,2007.0,Jul,7,9.3966,2
Arizona,4.0,Gila,4007.0,2007,2007.0,Aug,8,10.6177,0
Arizona,4.0,Gila,4007.0,2007,2007.0,Sep,9,8.9794,1
Arizona,4.0,Gila,4007.0,2007,2007.0,Oct,10,10.2759,1
Arizona,4.0,Gila,4007.0,2007,2007.0,Nov,11,13.5796,4
Arizona,4.0,Gila,4007.0,2007,2007.0,Dec,12,11.7415,0
Arizona,4.0,Gila,4007.0,2008,2008.0,Jan,1,9.5739,1
Arizona,4.0,Gila,4007.0,2008,2008.0,Feb,2,10.7313,0
Arizona,4.0,Gila,4007.0,2008,2008.0,Mar,3,9.7308,2
Arizona,4.0,Gila,4007.0,2008,2008.0,Apr,4,11.1868,2
Arizona,4.0,Gila,4007.0,2008,2008.0,May,5,10.4656,3
Arizona,4.0,Gila,4007.0,2008,2008.0,Jun,6,10.3039,1
Arizona,4.0,Gila,4007.0,2008,2008.0,Jul,7,15.0774,2
Arizona,4.0,Gila,4007.0,2008,2008.0,Aug,8,12.6469,1
Arizona,4.0,Gila,4007.0,2008,2008.0,Sep,9,14.4696,1
Arizona,4.0,Gila,4007.0,2008,2008.0,Oct,10,13.6512,0
Arizona,4.0,Gila,4007.0,2008,2008.0,Nov,11,12.7561,2
Arizona,4.0,Gila,4007.0,2008,2008.0,Dec,12,13.3506,1
Arizona,4.0,Gila,4007.0,2009,2009.0,Jan,1,16.778,1
Arizona,4.0,Gila,4007.0,2009,2009.0,Feb,2,9.4345,2
Arizona,4.0,Gila,4007.0,2009,2009.0,Mar,3,11.1092,0
Arizona,4.0,Gila,4007.0,2009,2009.0,Apr,4,10.6101,2
Arizona,4.0,Gila,4007.0,2009,2009.0,May,5,12.7731,1
Arizona,4.0,Gila,4007.0,2009,2009.0,Jun,6,12.5605,2
Arizona,4.0,Gila,4007.0,2009,2009.0,Jul,7,14.636,4
Arizona,4.0,Gila,4007.0,2009,2009.0,Aug,8,13.8505,6
Arizona,4.0,Gila,4007.0,2009,2009.0,Sep,9,12.4901,2
Arizona,4.0,Gila,4007.0,2009,2009.0,Oct,10,10.202,2
Arizona,4.0,Gila,4007.0,2009,2009.0,Nov,11,16.3684,6
Arizona,4.0,Gila,4007.0,2009,2009.0,Dec,12,15.837,3
Arizona,4.0,Gila,4007.0,2010,2010.0,Jan,1,14.6658,7
Arizona,4.0,Gila,4007.0,2010,2010.0,Feb,2,9.7083,6
Arizona,4.0,Gila,4007.0,2010,2010.0,Mar,3,9.9001,3
Arizona,4.0,Gila,4007.0,2010,2010.0,Apr,4,8.9063,2
Arizona,4.0,Gila,4007.0,2010,2010.0,May,5,6.1436,6
Arizona,4.0,Gila,4007.0,2010,2010.0,Jun,6,8.0492,1
Arizona,4.0,Gila,4007.0,2010,2010.0,Jul,7,7.0877,3
Arizona,4.0,Gila,4007.0,2010,2010.0,Aug,8,7.0693,6
Arizona,4.0,Gila,4007.0,2010,2010.0,Sep,9,7.5581,2
Arizona,4.0,Gila,4007.0,2010,2010.0,Oct,10,7.3194,4
Arizona,4.0,Gila,4007.0,2010,2010.0,Nov,11,9.4875,2
Arizona,4.0,Gila,4007.0,2010,2010.0,Dec,12,13.7825,4
Arizona,4.0,Gila,4007.0,2011,2011.0,Jan,1,15.5922,3
Arizona,4.0,Gila,4007.0,2011,2011.0,Feb,2,8.9519,2
Arizona,4.0,Gila,4007.0,2011,2011.0,Mar,3,8.3961,2
Arizona,4.0,Gila,4007.0,2011,2011.0,Apr,4,6.5351,3
Arizona,4.0,Gila,4007.0,2011,2011.0,May,5,7.0993,4
Arizona,4.0,Gila,4007.0,2011,2011.0,Jun,6,9.0278,5
Arizona,4.0,Gila,4007.0,2011,2011.0,Jul,7,10.5778,4
Arizona,4.0,Gila,4007.0,2011,2011.0,Aug,8,9.8568,8
Arizona,4.0,Gila,4007.0,2011,2011.0,Sep,9,9.1254,5
Arizona,4.0,Gila,4007.0,2011,2011.0,Oct,10,8.3442,8
Arizona,4.0,Gila,4007.0,2011,2011.0,Nov,11,8.3276,1
Arizona,4.0,Gila,4007.0,2011,2011.0,Dec,12,14.1054,5
Arizona,4.0,Graham,4009.0,2003,2003.0,Jan,1,14.9759,0
Arizona,4.0,Graham,4009.0,2003,2003.0,Feb,2,9.4287,0
Arizona,4.0,Graham,4009.0,2003,2003.0,Mar,3,10.5165,0
Arizona,4.0,Graham,4009.0,2003,2003.0,Apr,4,7.0412,0
Arizona,4.0,Graham,4009.0,2003,2003.0,May,5,11.9064,0
Arizona,4.0,Graham,4009.0,2003,2003.0,Jun,6,9.7835,0
Arizona,4.0,Graham,4009.0,2003,2003.0,Jul,7,11.3835,1
Arizona,4.0,Graham,4009.0,2003,2003.0,Aug,8,8.307,1
Arizona,4.0,Graham,4009.0,2003,2003.0,Sep,9,8.911,0
Arizona,4.0,Graham,4009.0,2003,2003.0,Oct,10,11.0841,3
Arizona,4.0,Graham,4009.0,2003,2003.0,Nov,11,9.0455,0
Arizona,4.0,Graham,4009.0,2003,2003.0,Dec,12,11.6356,1
Arizona,4.0,Graham,4009.0,2004,2004.0,Jan,1,10.4722,0
Arizona,4.0,Graham,4009.0,2004,2004.0,Feb,2,8.8293,0
Arizona,4.0,Graham,4009.0,2004,2004.0,Mar,3,9.1874,1
Arizona,4.0,Graham,4009.0,2004,2004.0,Apr,4,8.0721,0
Arizona,4.0,Graham,4009.0,2004,2004.0,May,5,8.3207,1
Arizona,4.0,Graham,4009.0,2004,2004.0,Jun,6,8.4492,4
Arizona,4.0,Graham,4009.0,2004,2004.0,Jul,7,8.6201,1
Arizona,4.0,Graham,4009.0,2004,2004.0,Aug,8,7.2092,6
Arizona,4.0,Graham,4009.0,2004,2004.0,Sep,9,9.2635,1
Arizona,4.0,Graham,4009.0,2004,2004.0,Oct,10,7.013,2
Arizona,4.0,Graham,4009.0,2004,2004.0,Nov,11,7.2281,2
Arizona,4.0,Graham,4009.0,2004,2004.0,Dec,12,10.7913,0
Arizona,4.0,Graham,4009.0,2005,2005.0,Jan,1,8.7374,1
Arizona,4.0,Graham,4009.0,2005,2005.0,Feb,2,6.6121,1
Arizona,4.0,Graham,4009.0,2005,2005.0,Mar,3,7.4159,1
Arizona,4.0,Graham,4009.0,2005,2005.0,Apr,4,8.4377,0
Arizona,4.0,Graham,4009.0,2005,2005.0,May,5,8.4448,0
Arizona,4.0,Graham,4009.0,2005,2005.0,Jun,6,10.9318,2
Arizona,4.0,Graham,4009.0,2005,2005.0,Jul,7,10.1466,1
Arizona,4.0,Graham,4009.0,2005,2005.0,Aug,8,8.1272,2
Arizona,4.0,Graham,4009.0,2005,2005.0,Sep,9,8.256,3
Arizona,4.0,Graham,4009.0,2005,2005.0,Oct,10,9.3828,4
Arizona,4.0,Graham,4009.0,2005,2005.0,Nov,11,10.3544,1
Arizona,4.0,Graham,4009.0,2005,2005.0,Dec,12,12.9575,0
Arizona,4.0,Graham,4009.0,2006,2006.0,Jan,1,10.0857,3
Arizona,4.0,Graham,4009.0,2006,2006.0,Feb,2,9.5921,2
Arizona,4.0,Graham,4009.0,2006,2006.0,Mar,3,6.8218,2
Arizona,4.0,Graham,4009.0,2006,2006.0,Apr,4,7.5662,2
Arizona,4.0,Graham,4009.0,2006,2006.0,May,5,8.7143,0
Arizona,4.0,Graham,4009.0,2006,2006.0,Jun,6,10.1642,0
Arizona,4.0,Graham,4009.0,2006,2006.0,Jul,7,7.975,1
Arizona,4.0,Graham,4009.0,2006,2006.0,Aug,8,6.8399,0
Arizona,4.0,Graham,4009.0,2006,2006.0,Sep,9,6.5888,0
Arizona,4.0,Graham,4009.0,2006,2006.0,Oct,10,7.1208,1
Arizona,4.0,Graham,4009.0,2006,2006.0,Nov,11,9.5008,2
Arizona,4.0,Graham,4009.0,2006,2006.0,Dec,12,11.5848,2
Arizona,4.0,Graham,4009.0,2007,2007.0,Jan,1,10.2551,2
Arizona,4.0,Graham,4009.0,2007,2007.0,Feb,2,9.2255,7
Arizona,4.0,Graham,4009.0,2007,2007.0,Mar,3,6.943,3
Arizona,4.0,Graham,4009.0,2007,2007.0,Apr,4,7.5418,1
Arizona,4.0,Graham,4009.0,2007,2007.0,May,5,7.2417,1
Arizona,4.0,Graham,4009.0,2007,2007.0,Jun,6,10.0574,1
Arizona,4.0,Graham,4009.0,2007,2007.0,Jul,7,10.1804,1
Arizona,4.0,Graham,4009.0,2007,2007.0,Aug,8,11.2845,0
Arizona,4.0,Graham,4009.0,2007,2007.0,Sep,9,9.4079,2
Arizona,4.0,Graham,4009.0,2007,2007.0,Oct,10,10.996,2
Arizona,4.0,Graham,4009.0,2007,2007.0,Nov,11,14.3018,0
Arizona,4.0,Graham,4009.0,2007,2007.0,Dec,12,11.2757,4
Arizona,4.0,Graham,4009.0,2008,2008.0,Jan,1,9.5041,3
Arizona,4.0,Graham,4009.0,2008,2008.0,Feb,2,10.2777,0
Arizona,4.0,Graham,4009.0,2008,2008.0,Mar,3,10.9589,0
Arizona,4.0,Graham,4009.0,2008,2008.0,Apr,4,12.4693,0
Arizona,4.0,Graham,4009.0,2008,2008.0,May,5,11.4623,1
Arizona,4.0,Graham,4009.0,2008,2008.0,Jun,6,10.9824,0
Arizona,4.0,Graham,4009.0,2008,2008.0,Jul,7,16.1375,1
Arizona,4.0,Graham,4009.0,2008,2008.0,Aug,8,13.0854,2
Arizona,4.0,Graham,4009.0,2008,2008.0,Sep,9,15.529,1
Arizona,4.0,Graham,4009.0,2008,2008.0,Oct,10,14.6397,0
Arizona,4.0,Graham,4009.0,2008,2008.0,Nov,11,13.7714,2
Arizona,4.0,Graham,4009.0,2008,2008.0,Dec,12,12.2511,2
Arizona,4.0,Graham,4009.0,2009,2009.0,Jan,1,16.3687,2
Arizona,4.0,Graham,4009.0,2009,2009.0,Feb,2,9.3325,0
Arizona,4.0,Graham,4009.0,2009,2009.0,Mar,3,11.9472,1
Arizona,4.0,Graham,4009.0,2009,2009.0,Apr,4,11.1918,0
Arizona,4.0,Graham,4009.0,2009,2009.0,May,5,12.7523,0
Arizona,4.0,Graham,4009.0,2009,2009.0,Jun,6,12.7291,2
Arizona,4.0,Graham,4009.0,2009,2009.0,Jul,7,14.6038,1
Arizona,4.0,Graham,4009.0,2009,2009.0,Aug,8,14.1098,2
Arizona,4.0,Graham,4009.0,2009,2009.0,Sep,9,12.4278,0
Arizona,4.0,Graham,4009.0,2009,2009.0,Oct,10,10.493,2
Arizona,4.0,Graham,4009.0,2009,2009.0,Nov,11,15.8813,2
Arizona,4.0,Graham,4009.0,2009,2009.0,Dec,12,13.5936,1
Arizona,4.0,Graham,4009.0,2010,2010.0,Jan,1,13.961,2
Arizona,4.0,Graham,4009.0,2010,2010.0,Feb,2,10.1739,4
Arizona,4.0,Graham,4009.0,2010,2010.0,Mar,3,10.545,1
Arizona,4.0,Graham,4009.0,2010,2010.0,Apr,4,9.9644,1
Arizona,4.0,Graham,4009.0,2010,2010.0,May,5,7.0993,1
Arizona,4.0,Graham,4009.0,2010,2010.0,Jun,6,9.0412,1
Arizona,4.0,Graham,4009.0,2010,2010.0,Jul,7,7.4003,0
Arizona,4.0,Graham,4009.0,2010,2010.0,Aug,8,7.5418,1
Arizona,4.0,Graham,4009.0,2010,2010.0,Sep,9,7.6658,5
Arizona,4.0,Graham,4009.0,2010,2010.0,Oct,10,7.7216,3
Arizona,4.0,Graham,4009.0,2010,2010.0,Nov,11,9.7602,2
Arizona,4.0,Graham,4009.0,2010,2010.0,Dec,12,14.7936,3
Arizona,4.0,Graham,4009.0,2011,2011.0,Jan,1,14.4014,3
Arizona,4.0,Graham,4009.0,2011,2011.0,Feb,2,8.4489,4
Arizona,4.0,Graham,4009.0,2011,2011.0,Mar,3,8.3997,2
Arizona,4.0,Graham,4009.0,2011,2011.0,Apr,4,7.0671,3
Arizona,4.0,Graham,4009.0,2011,2011.0,May,5,7.186,5
Arizona,4.0,Graham,4009.0,2011,2011.0,Jun,6,9.4515,0
Arizona,4.0,Graham,4009.0,2011,2011.0,Jul,7,10.1582,7
Arizona,4.0,Graham,4009.0,2011,2011.0,Aug,8,9.3872,3
Arizona,4.0,Graham,4009.0,2011,2011.0,Sep,9,8.4553,3
Arizona,4.0,Graham,4009.0,2011,2011.0,Oct,10,8.2303,3
Arizona,4.0,Graham,4009.0,2011,2011.0,Nov,11,7.7792,1
Arizona,4.0,Graham,4009.0,2011,2011.0,Dec,12,13.0175,1
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Jan,1,14.3734,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Feb,2,9.2885,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Mar,3,10.067,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Apr,4,6.9783,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,May,5,12.3432,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Jun,6,9.8533,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Jul,7,11.6167,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Aug,8,8.7763,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Sep,9,8.7688,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Oct,10,10.5993,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Nov,11,8.6779,0
Arizona,4.0,Greenlee,4011.0,2003,2003.0,Dec,12,11.5283,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Jan,1,10.2801,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Feb,2,8.9804,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Mar,3,8.7273,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Apr,4,8.0079,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,May,5,8.3266,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Jun,6,8.573,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Jul,7,9.4397,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Aug,8,7.7075,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Sep,9,9.7176,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Oct,10,6.6315,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Nov,11,7.0437,0
Arizona,4.0,Greenlee,4011.0,2004,2004.0,Dec,12,10.5259,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Jan,1,8.5027,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Feb,2,6.9151,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Mar,3,7.0821,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Apr,4,7.9527,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,May,5,8.022,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Jun,6,11.2934,1
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Jul,7,10.7285,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Aug,8,8.5768,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Sep,9,8.723,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Oct,10,9.2855,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Nov,11,9.9799,0
Arizona,4.0,Greenlee,4011.0,2005,2005.0,Dec,12,12.523,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Jan,1,9.2178,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Feb,2,9.0197,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Mar,3,6.9155,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Apr,4,7.4136,1
Arizona,4.0,Greenlee,4011.0,2006,2006.0,May,5,8.5968,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Jun,6,10.5513,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Jul,7,8.5474,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Aug,8,7.1656,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Sep,9,6.6437,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Oct,10,7.0918,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Nov,11,9.234,0
Arizona,4.0,Greenlee,4011.0,2006,2006.0,Dec,12,11.2388,1
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Jan,1,10.0537,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Feb,2,9.0152,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Mar,3,6.2031,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Apr,4,7.3936,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,May,5,6.7665,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Jun,6,9.3054,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Jul,7,9.4859,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Aug,8,10.9218,1
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Sep,9,9.1143,1
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Oct,10,10.0969,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Nov,11,13.4939,0
Arizona,4.0,Greenlee,4011.0,2007,2007.0,Dec,12,10.7667,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Jan,1,8.6473,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Feb,2,9.274,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Mar,3,9.594,1
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Apr,4,11.6333,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,May,5,10.8755,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Jun,6,10.1452,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Jul,7,16.5198,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Aug,8,13.2366,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Sep,9,15.4879,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Oct,10,14.1667,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Nov,11,13.3008,0
Arizona,4.0,Greenlee,4011.0,2008,2008.0,Dec,12,11.6528,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Jan,1,15.7246,1
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Feb,2,8.6638,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Mar,3,10.7484,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Apr,4,10.8007,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,May,5,12.3314,1
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Jun,6,12.819,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Jul,7,14.6968,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Aug,8,13.9803,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Sep,9,12.1728,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Oct,10,9.788,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Nov,11,15.6362,0
Arizona,4.0,Greenlee,4011.0,2009,2009.0,Dec,12,13.4232,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Jan,1,13.5699,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Feb,2,9.7173,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Mar,3,9.7975,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Apr,4,9.8522,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,May,5,6.8952,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Jun,6,9.1593,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Jul,7,7.8103,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Aug,8,8.0367,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Sep,9,7.8019,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Oct,10,7.974,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Nov,11,9.6602,0
Arizona,4.0,Greenlee,4011.0,2010,2010.0,Dec,12,14.6005,1
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Jan,1,14.3433,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Feb,2,8.5397,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Mar,3,8.3578,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Apr,4,7.1283,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,May,5,7.2789,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Jun,6,9.924,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Jul,7,10.7216,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Aug,8,10.13,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Sep,9,8.6736,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Oct,10,8.5178,1
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Nov,11,7.8684,0
Arizona,4.0,Greenlee,4011.0,2011,2011.0,Dec,12,13.2754,0
Arizona,4.0,La Paz,4012.0,2003,2003.0,Jan,1,19.2463,3
